"","date","NSEI.High","NSEI.Low","NSEI.Close","INR.X.LogPVTVReturn","GBPINR.X.LogPVTVReturn","JPYINR.X.LogPVTVReturn","CrudeOil.LogPVTVReturn","GOLD.LogPVTVReturn","SILVER.LogPVTVReturn","NSEI.LogPCTCReturn","GSPC.LogPCTCReturn","N225.LogTOPCReturn","NSEI.LogTOPCReturn","SGX.LogTOPCReturn","NSEI.Direction"
"2552",2018-01-15,10690.400391,10597.099609,10681.25,-0.00137952706295152,0.000771521344210768,-3.3210019291019e-05,-0.0568685605918784,-0.0723009363520468,-0.0122962447713491,0.00562951292992864,0.00672692616818527,0.00733590277426366,0.00348135259728899,0.000748327989647635,"1"
"2553",2018-01-16,10782.650391,10713.799805,10741.549805,-0.00131382393872581,0.012704284486361,0.000431644247964824,0.247122291225825,0.0131447797608359,-0.0506972933630703,-0.00383356592986672,0,0.000265159638431101,0.0018555694104041,0.000697431156945427,"0"
"2554",2018-01-17,10762.349609,10687.849609,10700.450195,-0.00105897515011311,0.00367712274608056,0.00362230456631629,0.0702793185335224,-0.00975781631981931,-0.0197459389047321,0.00819955359460067,-0.00353071313246112,-0.00705522197469222,0.000186890558698138,0.000139974338265958,"1"
"2555",2018-01-18,10803,10666.75,10788.549805,0.00742035555722342,0.00746107813953323,0.00916869265266307,0.125095147791351,0.000844951465563071,0.00939580580659261,0.00263360217172526,0.00937100630643606,0.00878428324324609,0.00783410719669497,-4.62759434594062e-05,"1"
"2556",2018-01-19,10887.5,10782.400391,10817,-0.00264905372437418,-0.000534611695833576,-0.0115600000345105,0.25404678085348,0.00488668930985448,0.0296569686575303,0.00715747970115643,-0.00161769774853138,0.00381122002526801,0.00112723676044268,-4.60489274216869,"1"
"2557",2018-01-22,10906.849609,10793.900391,10894.700195,0.000667196087795752,0.00547682637207725,0.00381431228413964,0.572832121964963,0.0244096801785769,0.0164883733177206,0.00654138243891644,0.00437564815425073,-0.000429388083119875,-0.00105611660104543,-9.16296330872868e-05,"1"
"2558",2018-01-23,10975.099609,10881.400391,10966.200195,-0.000555976266074509,-0.000778965079381244,0.00252961405078977,0.141118851047416,-0.0228979640932536,0.00273109998925314,0.0106577453984773,0.00803436442584715,0.00452739187414508,0.00284108398935246,-0.00077531757697713,"1"
"2559",2018-01-24,11092.900391,10994.549805,11083.700195,0.000751690163666829,0.00744238838216571,-0.00179281343496773,0.143211530452453,-0.0227475433967061,0.0458012284307543,0.000207472810910048,0.00217200492947089,-0.00405896822027252,-0.00129558576668387,-0.00144404357223404,"1"
"2560",2018-01-25,11110.099609,11046.150391,11086,-0.00203086163574362,0.000293312471641549,0.0057402336614496,-0.00988078890675581,0.00599162966826583,-0.176553451905011,-0.00147588643792851,-0.000560132635300192,-0.00797333669867228,0.000865547099264674,0.000947589358634815,"0"
"2561",2018-01-29,11095.599609,11009.200195,11069.650391,-0.00271110146233688,0.0117035849950877,0.00440661065959824,-0.0377589581096256,-0.105379480014317,-0.00476902948194002,0.00547297411486092,0.000602439420859469,0.00158940803697583,0.000875815487830778,4.60783162157579,"1"
"2562",2018-01-30,11171.549805,11075.950195,11130.400391,-0.000124264734378876,-0.0051740853170692,0.00617988017958682,0.00261227919073015,-0.197031918533936,0.0956056529835934,-0.00728135003483033,0.00501690171718305,-0.00296722995084053,-0.00085844908367072,0.00031406330877104,"0"
"2563",2018-01-31,11121.099609,11033.900391,11049.650391,0.00156239373969402,-0.00358851114498027,-0.00107551804934969,-0.0398149093197304,-0.149963921517276,-0.00423766343965326,-0.00198848164748711,-0.0109586425739705,-0.00373099164829149,-0.00279590146319819,0.000722641285229031,"0"
"2564",2018-02-01,11058.5,10979.299805,11027.700195,0.0015772531838314,0.00719520879606517,0.00335950485352832,-0.0136142342979753,-0.518546976546665,-0.0548205267162807,-0.000979814065752649,0.000488865875231781,0.00766851800979396,0.00152676897670823,-0.000271309067908732,"0"
"2565",2018-02-02,11117.349609,10878.799805,11016.900391,-0.00164633113922719,0.00150215191565017,-0.0059513093205058,0.1004689737726,-0.475698045139292,-0.0154821026527348,-0.0235392140019641,-0.000648298661995561,-0.00531251416978407,-0.00716922546322429,9.05100240462531e-05,"0"
"2566",2018-02-05,10954.950195,10736.099609,10760.599609,0.00485737405102427,0.00951133116227521,0.00298350219081667,-0.0433340820110644,-0.375814784607224,0.158767283754374,-0.00877862063415868,-0.0214366802827097,-0.015299091222019,-0.0146317180758242,0.000606244335026318,"0"
"2567",2018-02-06,10702.75,10586.799805,10666.549805,0.00245890493244261,-0.00849538419351514,-0.00327513640809596,0.00950184996326264,-0.446419107116764,-0.00271934903240023,-0.0159040816839742,-0.0418425411596273,-0.018469427029272,-0.0354397097579966,-0.00154389607031469,"0"
"2568",2018-02-07,10594.150391,10276.299805,10498.25,0.00283691861637259,-0.00911326259579059,0.0114163540776345,-0.0755143483376415,0,0.00893005456018514,-0.00205481418378106,0.0172905736588325,0.0179337581597121,0.0103244575957326,-0.00090555972158235,"0"
"2569",2018-02-08,10614,10446.400391,10476.700195,-0.00521763981108325,-0.00414440599520915,-0.0100823941455198,-0.114371518488381,0,0.0693984973467519,0.00951385114018599,-0.00501413842107024,0.003514255392842,0.00398184916934952,0,"1"
"2570",2018-02-09,10637.799805,10479.549805,10576.849609,0.00343262944557043,-0.00227344162723142,0.0073731778464281,-0.0975816753225303,0,-0.0119196842101168,-0.0115920444429349,-0.0382590522050155,-0.0176562883291655,-0.0152765261764838,0.000520648455733408,"0"
"2571",2018-02-12,10480.200195,10398.200195,10454.950195,0.00373912243115004,0.00774397500177049,0.00986555314526916,-0.283751672705758,0,0.0528858302753648,0.00807825454697841,0.0148256452651365,0.00583447887878918,0.00603153942768131,0,"1"
"2572",2018-02-14,10555.5,10485.400391,10539.75,-0.0035630164351641,-0.0113078481896798,-0.00605775793724384,-0.0676288452713703,0,-0.119348092531292,-0.00369281865599191,0.0138186656125736,-0.0061631447299213,0.00435493339337256,-0.0046180662424451,"0"
"2573",2018-02-15,10590.549805,10456.650391,10500.900391,0.000603994667244478,0.0048996426934691,0.0101721393495074,-0.131630582200122,0,-0.0635991931149587,0.00423822363269721,0.0159229618586547,0.0108105914430894,0.0035173143687075,-0.000478011481376939,"1"
"2574",2018-02-16,10618.099609,10511.049805,10545.5,-0.00350650876968928,0.00572870188521524,0.00747603941874664,-0.220285757881195,0,-0.0260563507533575,-0.00887719741261606,0.0119968616443646,0.00423095524236139,0.00479623603817103,-0.0094697226733409,"0"
"2575",2018-02-19,10612.900391,10434.049805,10452.299805,-0.00209981463391351,0.00418458719208292,0.00237612547456578,-1.00608209717913,0,-0.0443641598200504,-0.00709527028184986,0.000373399821508968,0.00840874814027615,0.00349556118329453,-0.0119590724197653,"0"
"2576",2018-02-20,10489.349609,10302.75,10378.400391,0.00762603804576845,0.00246383708190834,0.00621369388304471,-Inf,-3.63429126382953,-0.00495762560221458,-0.00173587708461298,0,-0.00429335702708222,0.00121328592144287,-9.64227172666199e-05,"0"
"2577",2018-02-21,10429.349609,10347.650391,10360.400391,0.00193971439673746,-0.000835029651670816,-0.00226874558735157,Inf,0,-0.0312856574736262,0.00356971866523104,-0.00585851712920782,0.000789664612232954,0.00631180248146102,0.00159624674133596,"1"
"2578",2018-02-22,10426.099609,10349.599609,10397.450195,0.00556546252062962,0.00616756752441194,-0.000711591860952709,0,0,-0.113369202714299,-0.00141962422796205,-0.00551166461587016,-0.0082690978205715,-0.00415391902218332,0.000385208017089411,"0"
"2579",2018-02-23,10397.549805,10340.650391,10382.700195,0.000462376721492852,-0.00605456666084336,-0.00115617481386709,-0.51082562376599,0,-0.0819767898095041,0.010381515838894,0.000973077554965229,0.00244824153669931,0.00244333328928015,0.000240749212709446,"1"
"2580",2018-02-26,10499.099609,10396.650391,10491.049805,0.000868780411570569,0.00394704018427472,0.00778082996351881,0,0,0.0315899463929874,0.00868861184319414,0.0159012782845682,0.0109869604629811,0.0033781244688651,-0.000809504579811104,"1"
"2581",2018-02-27,10592.950195,10520.200195,10582.599609,-0.00383169867354649,-0.00275680913524745,-0.00626217648682081,0.287682072451781,0,-0.165286276589013,-0.00267776463859093,0.0116884386817349,0.0106876067578519,0.00307584862616395,0,"0"
"2582",2018-02-28,10631.650391,10537.25,10554.299805,0.00119552013049162,0.00108375437196084,0.00124202354972669,0,0,-0.184170718594153,-0.00583930577954206,-0.0127883116733161,-0.00435653665041791,-0.00621100068477709,0.000236669586696436,"0"
"2583",2018-03-01,10535.5,10461.549805,10492.849609,0.00199862188944788,-0.0023349156728516,-0.00132973464598118,0,0,-1.00527511304079,-0.00329337054400547,-0.0111578060215365,-0.00760120854377178,-0.001230109069569,-0.000760817915919532,"0"
"2584",2018-03-05,10525.5,10447.150391,10458.349609,0.00507099042761094,-0.00591010804092829,0.0124145514534694,1.17865499634165,0,-1.055619242183,-0.00955947595822693,-0.0134139657621342,-0.031642764656624,-0.00287741936369024,-0.0132975557411239,"0"
"2585",2018-03-06,10428.700195,10323.900391,10358.849609,-0.000817302043106594,0.00214412386436891,0.00940028104294094,-0.167054084663166,0,-0.515543268147719,-0.0106366568878435,0.0160304028997382,0.0164081265789786,0.00593383075546328,9.65204382783469e-05,"0"
"2586",2018-03-07,10441.349609,10215.900391,10249.25,-0.00281125370116353,0.00133578649081922,-0.00936432093250689,0.0870113769896297,0,-4.38063678038483,-0.00931709996923757,0.00263538301257338,-0.00730086877190317,-0.00159160717947593,0.00112329381057386,"0"
"2587",2018-03-08,10243.349609,10141.549805,10154.200195,-0.00175067813012131,0.00169102858845172,0.00498103593331939,0.0800427076735364,0,0,0.00867298116109794,-0.000483991693956298,0.0110171727721102,0.00609215764183801,-0.000540474156382587,"1"
"2588",2018-03-09,10270.349609,10146.400391,10242.650391,1.8461842500983e-05,0.000463330178619437,-0.00611112831720106,0.0741079721537217,0,0,-0.00154383694162874,0.00445314825424248,0.0105279524663118,0.00279316585568701,-0.000683961138589595,"0"
"2589",2018-03-12,10296.700195,10211.900391,10226.849609,0.00306511320100444,-0.00419542508063042,0.000994417930437419,-0.0741079721537217,0,0,0.018844845399002,0.0172295465038514,0.0164871699336846,0.00728260859633423,-0.00029377203501646,"1"
"2590",2018-03-13,10433.650391,10295.450195,10421.400391,-0.00193001040154339,0.00166556257921346,-0.00647652706433177,0.0741079721537217,0.117783035656383,0,0.0005227506504486,-0.00127479704060018,-0.00374508916626937,-0.0030657410670365,0.000766577270196578,"1"
"2591",2018-03-14,10478.599609,10377.849609,10426.849609,-0.000298575020075909,0.0034635738996629,0.0056211908511723,0,0,0.105360515657826,-0.00153080069724965,-0.00638391043583741,-0.00928865699034986,-0.00324687771267662,-0.000383619454211725,"0"
"2592",2018-03-15,10420.349609,10336.299805,10410.900391,-0.00180932065542017,0.00283247969225098,-0.0041398150548615,0,0.245122458032985,0,-0.00488661854626926,-0.00574097014258435,-0.00336458610174084,-0.000523645689192165,-0.000623396572326129,"0"
"2593",2018-03-16,10420,10346.200195,10360.150391,0.000134161209068395,7.83254800982291e-05,0.00345403658352372,0,0.231801614057324,0,-0.0160545978673596,-0.000782236274108783,0.00332323029704895,-0.00144890458555302,-0.00067570831278907,"0"
"2594",2018-03-19,10346.299805,10180.25,10195.150391,0.00273539427961378,0.000376406608076252,0.00128606227474964,0,0.159064694629687,0,-0.00994620056460782,0.00170199807789562,-0.00641498286492492,0.00197929738070179,0.000341938796287522,"0"
"2595",2018-03-20,10224.549805,10075.299805,10094.25,0.000778063289682329,0.00112708084507496,0.0039802232935312,0,0.162518929497775,0,0.00297741998142875,-0.0143060405804629,-0.00855193184815661,-0.00423912273103078,-0.00108808557151896,"1"
"2596",2018-03-21,10155.650391,10049.099609,10124.349609,0.00222753327375802,0.00807333544664157,0.00197362116042998,-0.0741079721537217,0.0723206615796261,0,0.00304743836266752,0.00148070846611859,-0.00388905239334036,0.00567318921180338,0.000196869771281527,"1"
"2597",2018-03-22,10227.299805,10132.950195,10155.25,0.000341928447095796,-0.00111593334769555,-0.00411108305849078,0,0.150822889734584,0,-0.00399605859828434,-0.00184569184358807,-0.00134839412821108,0.00120554565534903,-0.000737118881504628,"0"
"2598",2018-03-23,10207.849609,10105.400391,10114.75,-0.00256030169239008,0.0074897243198393,0.00252500894184021,0,0.148420005118273,0,-0.0116047000703379,-0.0254848872590383,-0.0188496463687962,-0.0145345584601184,-0.000494315383273047,"0"
"2599",2018-03-26,10027.700195,9951.900391,9998.049805,0.00144988412552038,-0.000783685731032158,0.0105636695397438,0.0741079721537217,0.18805223150294,1.38629436111989,0.0131754661665546,-0.0211898070675298,-0.00947786881396162,-0.000890511377367176,0.000750356454505052,"1"
"2600",2018-03-27,10143.5,9958.549805,10130.650391,-0.00716192635328028,0.00160030198480587,-0.0122174902824734,0,0.0953101798043248,0.22314355131421,0.00526710788444795,0.0267950406801321,0.00924156521039343,0.00564503647538572,-0.000394127505348507,"1"
"2601",2018-03-28,10207.900391,10139.650391,10184.150391,0.00309436509595784,-0.00131001504333561,0.00316024447575647,0,0.220542769614152,0,-0.00694166888248127,-0.0174272857817392,-0.0201032973503263,-0.00398970233200124,-0.00113130530252903,"0"
"2602",2018-04-02,10158.349609,10096.900391,10113.700195,0.00390174027625445,-0.0028944479777202,-0.00852338874557651,0.251314428280906,0.145182009844498,0,0.00965293564591008,-0.0029209188276953,0.0193192699840949,0.0037453327245629,0.0120880052798427,"1"
"2603",2018-04-03,10220.099609,10127.75,10211.799805,-0.000141239643591362,-0.00253232368597622,0.00938782504723235,0.245122458032985,0.553159987592552,0,0.00324588640116019,-0.00891490477703094,-0.0128506953824754,-0.00244626082206167,-0.00102346671701525,"1"
"2604",2018-04-04,10255.349609,10171.049805,10245,-0.00361413755871265,-0.00205345540753132,-0.00961738103776616,0.265703165733006,-0.181285823920422,0,-0.0114463839938352,0.0125359611773792,0.00578629247670293,0.00288501043826628,-9.73188653379253e-05,"0"
"2605",2018-04-05,10279.849609,10111.299805,10128.400391,0.00138574307955341,0.00276576763823133,-0.00178413350688611,0,0.260929886980348,0.0198026272961798,0.0192393067582763,0.0115001022585774,0.010341908779095,0.00982967469988516,-0.00108647351297009,"1"
"2606",2018-04-06,10331.799805,10227.450195,10325.150391,-0.00205610100125586,-0.00770385383444872,-0.00465667017452631,0,0.0957450569583846,0,0.000624417510938002,0.00683942159633499,-0.000540188667228492,-0.000232507031258322,-0.000338025451705803,"1"
"2607",2018-04-09,10350.450195,10290.849609,10331.599609,0,0,0,0,0.255652829879504,0,0.00461109571591578,-0.0221640669841525,-0.00154004804252317,0.000203295962522887,0.00101476246355503,"1"
"2608",2018-04-10,10397.700195,10328.5,10379.349609,0.000131024455179762,0.00933521164992079,0.00296479627179169,0,0.227846280841116,0,0.00220391121956176,0.00333099481175125,-0.00363187106930063,0.00322724198867519,-0.00192622615659488,"1"
"2609",2018-04-11,10424.849609,10381.5,10402.25,0.000852080185362425,0.00395340288347601,-0.00255226386152085,0.0327898228229908,0.272826971460856,0,0.00143139507039258,0.0165885989675969,0.00113586777892216,0.0024867889105753,0.000767018254286711,"1"
"2610",2018-04-12,10428.150391,10355.599609,10417.150391,0.00406871995933589,0.00455095312368581,0.00672497490767399,0.2295744416445,0.430986976903284,0,0.00397590062311437,-0.00554068585564416,-0.00134873657884782,-0.000624165775260366,-0.000672139830385277,"1"
"2611",2018-04-13,10469.900391,10395.25,10458.650391,0.00131377073119054,0.00476709638047623,-0.00235927716738366,0.0741079721537221,0.031334156170435,0.567984037605939,0.0020964672602144,0.00821689876343346,0.00649451766998865,0.00349809472957574,0.000716212698030461,"1"
"2612",2018-04-16,10519.900391,10451.450195,10480.599609,0,0,0,0.154150679827258,-0.003863494825044,0.182321556793955,0.00454568971795588,-0.00289079967402373,0.0029714438732551,-0.00788357936093398,-0.00014282653741482,"1"
"2613",2018-04-17,10540.150391,10396.349609,10528.349609,0.00235025545351686,0.00962430459195929,0.00399339555757033,0.0400053346136993,0.0441712183131369,0.606135803570315,0.00193106649300745,0.00807633677770347,-0.00154451260029553,0.00274596372373637,0.000805591798098249,"1"
"2614",2018-04-18,10560.450195,10495.650391,10548.700195,0.00374824145037778,0.000568875988202322,0.0040280268909027,0.0571584138399488,0.00369686188132601,0.188196521236976,-0.00213524222010442,0.0106050717289028,0.0037197962659743,0.002858840164631,0.000805019577038379,"0"
"2615",2018-04-19,10594.200195,10509.700195,10526.200195,0.00508789474803351,-0.0013812660710375,0.00200875846875975,0.0540672212702757,0.0433280767635376,0.00417537141048019,0.0037076220079264,0.000831020407423999,0.00331877118176038,0.00355149366382612,0.000236837743569751,"1"
"2616",2018-04-20,10572.200195,10546.200195,10565.299805,0.00158633384774465,-0.00674499267908324,0.000786775707109777,0.115831815525121,-0.00946752633839942,0.00415801014866357,-0.000118318833710163,-0.00574258188196275,-0.00193773474891934,-0.000468643211252839,-0.000188910929059816,"0"
"2617",2018-04-23,10582.349609,10527.450195,10564.049805,0,0,0,0.103796793681644,0.0153395338156219,0.00414079266603196,0.00195287159410107,-0.00857317709997663,-0.000196722161698304,0.00271779761416369,-0.000801830102153289,"1"
"2618",2018-04-24,10638.349609,10514.950195,10584.700195,0.00648577063680555,-0.00409395219281539,-0.00580972042107558,0.0277795641070755,0.0151077829919712,0.00823049913651541,0.00279724172610862,5.62299297808266e-05,0.00635341608342266,-0.000623791395765849,-9.44510036120505e-05,"1"
"2619",2018-04-25,10636.799805,10569,10614.349609,-0.00196898208958896,0.0020120098551546,-0.00235466906585435,-0.0277795641070755,0.0284271557994682,0.00408998525152526,-0.00413500820112667,-0.013470887828869,-0.00718524343859528,-0.00018365675437515,0.000423639065857628,"0"
"2620",2018-04-26,10612.599609,10536.450195,10570.549805,0.00740465927687328,0.003492911772498,0.00226150402882741,0.0139862419747399,0.0363276049324153,0.00407332538763505,0.00446000554012471,0.00183537394838584,0.00285203096549935,0.00150779037425508,0.00113491287539702,"1"
"2621",2018-04-27,10628.400391,10559.650391,10617.799805,-0.000115060641404874,-0.00153549857094681,0.000470639768268777,0,0.00539084863487638,-0.00816331063916031,0.00699201832728846,0.0103801441652864,0.00656680321793424,0.00318302676075533,-9.41841300434731e-05,"1"
"2622",2018-04-30,10719.799805,10647.549805,10692.299805,0,0,0,0,0.00107469112976588,0.0122201113347753,0.00439069141877901,0.00111300538272641,-5.38109564818257e-05,0.00125714229978691,0.0017691703483198,"1"
"2623",2018-05-02,10759,10704.599609,10739.349609,-0.006749257017022,-0.017382689450014,-0.00695956359704414,0.0137933221323356,-0.0129731549213803,0.016064602503806,-0.00198531150817161,-0.00822119244304886,0.00445511801264686,0.00413507889395071,-0.00194904697645981,"0"
"2624",2018-05-03,10784.650391,10689.799805,10718.049805,0.00943622675762779,-0.00506984188000814,0.00483666361949131,0,0.0108226164581513,0.315188718241615,-0.00358911984646326,-0.00468614904785536,0.00423660064851461,0.000195966637825506,0.000557620832292827,"0"
"2625",2018-05-04,10720.599609,10647.450195,10679.650391,-0.00628083388456169,-0.0063901895987577,0.000396136852454931,0.0136056520557792,0.0534438328507791,-0.0175957618903793,-0.00576587926313898,-0.00225621781074015,0.00423660064851461,0.00194571681067046,4.66995119978719e-05,"0"
"2626",2018-05-07,10700.450195,10601.599609,10618.25,0,0,0,0.0397403286495139,0.00203873668984844,0.0741079721537217,0.00911707258457639,0.0127298102535169,0.00179795567040486,0.00328144096536498,-0.00131332101428505,"1"
"2627",2018-05-08,10725.650391,10635.650391,10715.5,0.00685900598997247,0.00670979675239458,0.00826335142925,0,0,0,0.00021460111413063,0.00345198057821339,-0.00118063061887952,0.00394911335256865,-0.00102416097588609,"1"
"2628",2018-05-09,10758.549805,10689.400391,10717.799805,0.000650887400852618,-0.000596405834134117,-9.25230801108179e-05,0.050643732818755,0.174312653117602,0.121439346859494,0.00222748897991387,-0.000265676635106793,-0.00203148662394703,-0.0022838761390247,0,"1"
"2629",2018-05-10,10766.25,10689.849609,10741.700195,0.00678881536889353,0.00613856831968906,-0.000732370566756402,-0.0124225199985579,0.187441021900146,0.211888233082248,-0.00234412419620611,0.00963564786491933,0.00328031598034251,0.00352675220671195,-0.00106815289385054,"0"
"2630",2018-05-11,10785.549805,10705,10716.549805,-0.00340721752618212,-0.00497691242935172,0.000342705770962237,0.0487901641694322,0.19056174467941,0.144543372249615,0.00835854765140454,0.00932701149504123,0.00340659784228237,0.00236739770843286,0.00013976565980478,"1"
"2631",2018-05-14,10812.049805,10724.450195,10806.5,0,0,0,0.0350913198112703,0.152474514500192,0.112659198656513,9.21746550019975e-06,0.00170613951177145,-0.00233943199584097,0.000800160145510986,-0.000462085863773609,"1"
"2632",2018-05-15,10834.849609,10774.75,10806.599609,0.00426455469063125,0.00714844322981634,0.00157234140025131,0,0.0936159238411989,0.0533459807052932,-0.000439642847904764,0.000883099469968229,0.00103206905318132,0.000555062201291534,-0.000231315492229101,"0"
"2633",2018-05-16,10929.200195,10781.400391,10801.849609,0.0114884396852091,0.00688779981633658,0.00634370680161106,0.044951387862266,0.0168147565395778,0.0284514212243927,-0.00563991126899133,-0.00686565517605686,-0.00385967469514448,-0.00463022795082502,-0.000508188779965835,"0"
"2634",2018-05-17,10790.450195,10699.700195,10741.099609,-0.00585997880804623,-0.00230296036826427,-0.00642153551039093,0.0109290705321907,-0.0136118254097308,-0.0056258938821685,-0.0054518394666232,0.00405233993386034,0.00454078752206399,0.00320681431812275,0.000278667968920843,"0"
"2635",2018-05-18,10777.25,10664.5,10682.700195,0.00117475787022947,-0.00126100920004024,-0.00306607729019986,0.0320883145515003,0.11508919174417,-0.00565772371985851,-0.00811127113281174,-0.000856238742636961,0.00300925892536874,-0.00101623186003863,-0.000327079880495518,"0"
"2636",2018-05-21,10674.950195,10589.099609,10596.400391,0,0,0,0.0905140075408317,0.101730155365438,0.0224413344726804,-0.0075498692628706,-0.00263566521405334,0.000314847501140747,0.00191389373884299,-0.000376896263764692,"0"
"2637",2018-05-22,10621.700195,10505.799805,10516.700195,0.00380845631111804,-0.00238950316562914,0.00245458692969258,0.183922838160929,0.073372136947599,0.0192313619278872,0.00189993118885745,0.00735960452426276,0.00102459011769263,0.000166388161870756,-4.74282055638042e-05,"1"
"2638",2018-05-23,10558.599609,10490.549805,10536.700195,0.000438471096136261,0.00112367275042846,0.00271236039419492,0.162118849476435,0.123009726341543,0.0255218687951198,-0.0101446316071154,-0.00314068882774521,-0.00399531498701222,-0.00148169219950312,-0.000521487673893262,"0"
"2639",2018-05-24,10533.549805,10417.799805,10430.349609,0.0032098363828581,-0.00199158805764199,0.0109797401373649,0.0268472500361883,0.22284129953618,0.00924098985372979,0.00797361040453737,0.00324314533314585,-0.00302139342827701,0.00330219692959233,-0.000527919768458673,"1"
"2640",2018-05-25,10535.150391,10419.799805,10513.849609,-0.00569573823311487,-0.00478626876166466,-0.000613149759821685,0.0389659685333834,0.129350961829516,0.143013235773431,0.00864637064265139,-0.00202526284893434,-0.00253425268805785,0.001824515901232,-0.000190322120763753,"1"
"2641",2018-05-28,10628.049805,10524,10605.150391,0,0,0,-0.0258078839558724,-0.0768250537827431,-0.0383099662779429,0.0078426983371358,-0.00236000318604201,0.00169828159355134,0.00406514479877274,0.000565104794882032,"1"
"2642",2018-05-29,10709.799805,10640.549805,10688.650391,-0.0126388333597127,-0.017724807292856,-0.0133434510260158,0.553058387389264,-0.00390850020497169,-0.0584819485669588,-0.00519189941127962,0,-0.00218825738067174,7.01654241499483e-05,-0.000234241410266733,"0"
"2643",2018-05-30,10717.25,10616.099609,10633.299805,0.0107310109976728,0.00608171082788189,0.019868655504568,0.0186225120980019,0.163877140551538,-0.0305756302027929,-0.00178374564219652,-0.0116315726226972,-0.0138014450132875,-0.00511966397828445,-0.000329963000000433,"0"
"2644",2018-05-31,10648.700195,10558.450195,10614.349609,-0.0103275780056196,-0.0080848589120146,-0.0132560879581214,0.0290929609416644,-0.0429507742125566,0.0516813174151176,0.0114097658940651,0.0126158755948031,0.00655840124486495,0.00523857835579022,-0.000141326110234985,"1"
"2645",2018-06-01,10763.799805,10620.400391,10736.150391,7.4118564140413e-05,0.000512299670398342,-0.000266051578489246,-0.15894110814989,0.111891499899841,0.0024539889615669,-0.00372803180028392,-0.00690333315620162,-0.00340959512459094,0.000214188291845829,-0.00172458035239131,"0"
